SetName,Brand,Year,CardNumber,First,Last,Rookie
1989 Topps Baseball,Topps,1989,372,Craig,Lefferts,0
1989 Topps Baseball,Topps,1989,373,Tracy,Jones,0
1989 Topps Baseball,Topps,1989,374,John,Wathan,0
1989 Topps Baseball,Topps,1989,375,Terry,Pendleton,0
1989 Topps Baseball,Topps,1989,376,Steve,Lombardozzi,0
1989 Topps Baseball,Topps,1989,377,Mike,Smithson,0
1989 Topps Baseball,Topps,1989,378,Checklist,265-396,0
1989 Topps Baseball,Topps,1989,379,Tim,Flannery,0
1989 Topps Baseball,Topps,1989,380,Rickey,Henderson,0
1989 Topps Baseball,Topps,1989,381,Baltimore,Orioles,0
1989 Topps Baseball,Topps,1989,382,John,Smoltz,1
1989 Topps Baseball,Topps,1989,383,Howard,Johnson,0
1989 Topps Baseball,Topps,1989,384,Mark,Salas,0
1989 Topps Baseball,Topps,1989,385,Von,Hayes,0
1989 Topps Baseball,Topps,1989,386,Andres,Galarraga,0
1989 Topps Baseball,Topps,1989,387,Ryne,Sandberg,0
1989 Topps Baseball,Topps,1989,388,Bobby,Bonilla,0
1989 Topps Baseball,Topps,1989,389,Ozzie,Smith,0
1989 Topps Baseball,Topps,1989,390,Darryl,Strawberry,0
1989 Topps Baseball,Topps,1989,391,Andre,Dawson,0
1989 Topps Baseball,Topps,1989,392,Andy,Van Slyke,0
1989 Topps Baseball,Topps,1989,393,Gary,Carter,0
1989 Topps Baseball,Topps,1989,394,Orel,Hershiser,0
1989 Topps Baseball,Topps,1989,395,Danny,Jackson,0
1989 Topps Baseball,Topps,1989,396,Kirk,Gibson,0
1989 Topps Baseball,Topps,1989,397,Don,Mattingly,0
1989 Topps Baseball,Topps,1989,398,Julio,Franco,0
1989 Topps Baseball,Topps,1989,399,Wade,Boggs,0
1989 Topps Baseball,Topps,1989,400,Alan,Trammell,0
1989 Topps Baseball,Topps,1989,401,Jose,Canseco,0
1989 Topps Baseball,Topps,1989,402,Mike,Greenwell,0
1989 Topps Baseball,Topps,1989,403,Kirby,Puckett,0
1989 Topps Baseball,Topps,1989,404,Bob,Boone,0
1989 Topps Baseball,Topps,1989,405,Roger,Clemens,0
1989 Topps Baseball,Topps,1989,406,Frank,Viola,0
1989 Topps Baseball,Topps,1989,407,Dave,Winfield,0
1989 Topps Baseball,Topps,1989,408,Greg,Walker,0
1989 Topps Baseball,Topps,1989,409,Ken,Dayley,0
1989 Topps Baseball,Topps,1989,410,Jack,Clark,0
1989 Topps Baseball,Topps,1989,411,Mitch,Williams,0
1989 Topps Baseball,Topps,1989,412,Barry,Lyons,0
1989 Topps Baseball,Topps,1989,413,Mike,Kingery,0
1989 Topps Baseball,Topps,1989,414,Jim,Fregosi,0
1989 Topps Baseball,Topps,1989,415,Rich,Gossage,0
1989 Topps Baseball,Topps,1989,416,Fred,Lynn,0
1989 Topps Baseball,Topps,1989,417,Mike,LaCoss,0
1989 Topps Baseball,Topps,1989,418,Bob,Dernier,0
1989 Topps Baseball,Topps,1989,419,Tom,Filer,0
1989 Topps Baseball,Topps,1989,420,Joe,Carter,0
1989 Topps Baseball,Topps,1989,421,Kirk,McCaskill,0
1989 Topps Baseball,Topps,1989,422,Bo,Diaz,0
1989 Topps Baseball,Topps,1989,423,Brian,Fisher,0
1989 Topps Baseball,Topps,1989,424,Luis,Polonia,0
1989 Topps Baseball,Topps,1989,425,Jay,Howell,0
1989 Topps Baseball,Topps,1989,426,Dan,Gladden,0
1989 Topps Baseball,Topps,1989,427,Eric,Show,0
1989 Topps Baseball,Topps,1989,428,Craig,Reynolds,0
1989 Topps Baseball,Topps,1989,429,Minnesota,Twins,0
1989 Topps Baseball,Topps,1989,430,Mark,Gubicza,0
1989 Topps Baseball,Topps,1989,431,Luis,Rivera,0
1989 Topps Baseball,Topps,1989,432,Chad,Kreuter,1
1989 Topps Baseball,Topps,1989,433,Albert,Hall,0
1989 Topps Baseball,Topps,1989,434,Ken,Patterson,0
1989 Topps Baseball,Topps,1989,435,Len,Dykstra,0
1989 Topps Baseball,Topps,1989,436,Bobby,Meacham,0
1989 Topps Baseball,Topps,1989,437,Andy,Benes,1
1989 Topps Baseball,Topps,1989,438,Greg,Gross,0
1989 Topps Baseball,Topps,1989,439,Frank,DiPino,0
1989 Topps Baseball,Topps,1989,440,Bobby,Bonilla,0
1989 Topps Baseball,Topps,1989,441,Jerry,Reed,0
1989 Topps Baseball,Topps,1989,442,Jose,Oquendo,0
1989 Topps Baseball,Topps,1989,443,Rod,Nichols,0
1989 Topps Baseball,Topps,1989,444,Moose,Stubing,0
1989 Topps Baseball,Topps,1989,445,Matt,Nokes,0
1989 Topps Baseball,Topps,1989,446,Rob,Murphy,0
1989 Topps Baseball,Topps,1989,447,Donell,Nixon,0
1989 Topps Baseball,Topps,1989,448,Eric,Plunk,0
1989 Topps Baseball,Topps,1989,449,Carmelo,Martinez,0
1989 Topps Baseball,Topps,1989,450,Roger,Clemens,0
1989 Topps Baseball,Topps,1989,451,Mark,Davidson,0
1989 Topps Baseball,Topps,1989,452,Israel,Sanchez,0
1989 Topps Baseball,Topps,1989,453,Tom,Prince,0
1989 Topps Baseball,Topps,1989,454,Paul,Assenmacher,0
1989 Topps Baseball,Topps,1989,455,Johnny,Ray,0
1989 Topps Baseball,Topps,1989,456,Tim,Belcher,0
1989 Topps Baseball,Topps,1989,457,Mackey,Sasser,0
1989 Topps Baseball,Topps,1989,458,Donn,Pall,0
1989 Topps Baseball,Topps,1989,459,Seattle,Mariners,0
1989 Topps Baseball,Topps,1989,460,Dave,Stieb,0
1989 Topps Baseball,Topps,1989,461,Buddy,Bell,0
1989 Topps Baseball,Topps,1989,462,Jose,Guzman,0
1989 Topps Baseball,Topps,1989,463,Steve,Lake,0
1989 Topps Baseball,Topps,1989,464,Bryn,Smith,0
1989 Topps Baseball,Topps,1989,465,Mark,Grace,0
1989 Topps Baseball,Topps,1989,466,Chuck,Crim,0
1989 Topps Baseball,Topps,1989,467,Jim,Walewander,0
1989 Topps Baseball,Topps,1989,468,Henry,Cotto,0
1989 Topps Baseball,Topps,1989,469,Jose,Bautista,1
1989 Topps Baseball,Topps,1989,470,Lance,Parrish,0
1989 Topps Baseball,Topps,1989,471,Steve,Curry,0
1989 Topps Baseball,Topps,1989,472,Brian,Harper,0
1989 Topps Baseball,Topps,1989,473,Don,Robinson,0
1989 Topps Baseball,Topps,1989,474,Bob,Rodgers,0
1989 Topps Baseball,Topps,1989,475,Dave,Parker,0
1989 Topps Baseball,Topps,1989,476,Jon,Perlman,0
1989 Topps Baseball,Topps,1989,477,Dick,Schofield,0
1989 Topps Baseball,Topps,1989,478,Doug,Drabek,0
1989 Topps Baseball,Topps,1989,479,Mike,Macfarlane,1
1989 Topps Baseball,Topps,1989,480,Keith,Hernandez,0
1989 Topps Baseball,Topps,1989,481,Chris,Brown,0
1989 Topps Baseball,Topps,1989,482,Steve,Peters,0
1989 Topps Baseball,Topps,1989,483,Mickey,Hatcher,0
1989 Topps Baseball,Topps,1989,484,Steve,Shields,0
1989 Topps Baseball,Topps,1989,485,Hubie,Brooks,0
1989 Topps Baseball,Topps,1989,486,Jack,McDowell,0
1989 Topps Baseball,Topps,1989,487,Scott,Lusader,0
1989 Topps Baseball,Topps,1989,488,Kevin,Coffman,0
1989 Topps Baseball,Topps,1989,489,Philadelphia,Phillies,0
1989 Topps Baseball,Topps,1989,490,Chris,Sabo,1
1989 Topps Baseball,Topps,1989,491,Mike,Birkbeck,0
1989 Topps Baseball,Topps,1989,492,Alan,Ashby,0
1989 Topps Baseball,Topps,1989,493,Todd,Benzinger,0
1989 Topps Baseball,Topps,1989,494,Shane,Rawley,0
1989 Topps Baseball,Topps,1989,495,Candy,Maldonado,0
1989 Topps Baseball,Topps,1989,496,Dwayne,Henry,0
1989 Topps Baseball,Topps,1989,497,Pete,Stanicek,0
1989 Topps Baseball,Topps,1989,498,Dave,Valle,0
1989 Topps Baseball,Topps,1989,499,Don,Heinkel,0
1989 Topps Baseball,Topps,1989,500,Jose,Canseco,0
1989 Topps Baseball,Topps,1989,501,Vance,Law,0
1989 Topps Baseball,Topps,1989,502,Duane,Ward,0
1989 Topps Baseball,Topps,1989,503,Al,Newman,0
1989 Topps Baseball,Topps,1989,504,Bob,Walk,0
1989 Topps Baseball,Topps,1989,505,Pete,Rose MG/TC,0
1989 Topps Baseball,Topps,1989,506,Kirt,Manwaring,0
1989 Topps Baseball,Topps,1989,507,Steve,Farr,0
1989 Topps Baseball,Topps,1989,508,Wally,Backman,0
1989 Topps Baseball,Topps,1989,509,Bud,Black,0
1989 Topps Baseball,Topps,1989,510,Bob,Horner,0
1989 Topps Baseball,Topps,1989,511,Richard,Dotson,0
1989 Topps Baseball,Topps,1989,512,Donnie,Hill,0
1989 Topps Baseball,Topps,1989,513,Jesse,Orosco,0
1989 Topps Baseball,Topps,1989,514,Chet,Lemon,0
1989 Topps Baseball,Topps,1989,515,Barry,Larkin,0
1989 Topps Baseball,Topps,1989,516,Eddie,Whitson,0
1989 Topps Baseball,Topps,1989,517,Greg,Brock,0
1989 Topps Baseball,Topps,1989,518,Bruce,Ruffin,0
1989 Topps Baseball,Topps,1989,519,New,York Yankees,0
1989 Topps Baseball,Topps,1989,520,Rick,Sutcliffe,0
1989 Topps Baseball,Topps,1989,521,Mickey,Tettleton,0
1989 Topps Baseball,Topps,1989,522,Randy,Kramer,0
1989 Topps Baseball,Topps,1989,523,Andres,Thomas,0
1989 Topps Baseball,Topps,1989,524,Checklist,397-528,0
1989 Topps Baseball,Topps,1989,525,Chili,Davis,0
1989 Topps Baseball,Topps,1989,526,Wes,Gardner,0
1989 Topps Baseball,Topps,1989,527,Dave,Henderson,0
1989 Topps Baseball,Topps,1989,528,Luis,Medina,0
1989 Topps Baseball,Topps,1989,529,Tom,Foley,0
1989 Topps Baseball,Topps,1989,530,Nolan,Ryan,0
1989 Topps Baseball,Topps,1989,531,Dave,Hengel,0
1989 Topps Baseball,Topps,1989,532,Jerry,Browne,0
1989 Topps Baseball,Topps,1989,533,Andy,Hawkins,0
1989 Topps Baseball,Topps,1989,534,Doc,Edwards,0
1989 Topps Baseball,Topps,1989,535,Todd,Worrell,0
1989 Topps Baseball,Topps,1989,536,Joel,Skinner,0
1989 Topps Baseball,Topps,1989,537,Pete,Smith,0
1989 Topps Baseball,Topps,1989,538,Juan,Castillo,0
1989 Topps Baseball,Topps,1989,539,Barry,Jones,0
1989 Topps Baseball,Topps,1989,540,Bo,Jackson,0
1989 Topps Baseball,Topps,1989,541,Cecil,Fielder,0
1989 Topps Baseball,Topps,1989,542,Todd,Frohwirth,0
1989 Topps Baseball,Topps,1989,543,Damon,Berryhill,0
1989 Topps Baseball,Topps,1989,544,Jeff,Sellers,0
1989 Topps Baseball,Topps,1989,545,Mookie,Wilson,0
1989 Topps Baseball,Topps,1989,546,Mark,Williamson,0
1989 Topps Baseball,Topps,1989,547,Mark,McLemore,0
1989 Topps Baseball,Topps,1989,548,Bobby,Witt,0
1989 Topps Baseball,Topps,1989,549,Chicago,Cubs,0
1989 Topps Baseball,Topps,1989,550,Orel,Hershiser,0
1989 Topps Baseball,Topps,1989,551,Randy,Ready,0
1989 Topps Baseball,Topps,1989,552,Greg,Cadaret,0
1989 Topps Baseball,Topps,1989,553,Luis,Salazar,0
1989 Topps Baseball,Topps,1989,554,Nick,Esasky,0
1989 Topps Baseball,Topps,1989,555,Bert,Blyleven,0
1989 Topps Baseball,Topps,1989,556,Bruce,Fields,0
1989 Topps Baseball,Topps,1989,557,Keith,A. Miller,0
1989 Topps Baseball,Topps,1989,558,Dan,Pasqua,0
1989 Topps Baseball,Topps,1989,559,Juan,Agosto,0
1989 Topps Baseball,Topps,1989,560,Tim,Raines,0
1989 Topps Baseball,Topps,1989,561,Luis,Aguayo,0
1989 Topps Baseball,Topps,1989,562,Danny,Cox,0
1989 Topps Baseball,Topps,1989,563,Bill,Schroeder,0
1989 Topps Baseball,Topps,1989,564,Russ,Nixon,0
1989 Topps Baseball,Topps,1989,565,Jeff,Russell,0
1989 Topps Baseball,Topps,1989,566,Al,Pedrique,0
1989 Topps Baseball,Topps,1989,567,David,Wells,0
1989 Topps Baseball,Topps,1989,568,Mickey,Brantley,0
1989 Topps Baseball,Topps,1989,569,German,Jimenez,0
1989 Topps Baseball,Topps,1989,570,Tony,Gwynn,0
1989 Topps Baseball,Topps,1989,571,Billy,Ripken,0
1989 Topps Baseball,Topps,1989,572,Atlee,Hammaker,0
1989 Topps Baseball,Topps,1989,573,Jim,Abbott,1
1989 Topps Baseball,Topps,1989,574,Dave,Clark,0
1989 Topps Baseball,Topps,1989,575,Juan,Samuel,0
1989 Topps Baseball,Topps,1989,576,Greg,Minton,0
1989 Topps Baseball,Topps,1989,577,Randy,Bush,0
1989 Topps Baseball,Topps,1989,578,John,Morris,0
1989 Topps Baseball,Topps,1989,579,Houston,Astros,0
1989 Topps Baseball,Topps,1989,580,Harold,Reynolds,0
1989 Topps Baseball,Topps,1989,581,Gene,Nelson,0
1989 Topps Baseball,Topps,1989,582,Mike,Marshall,0
1989 Topps Baseball,Topps,1989,583,Paul,Gibson,0
1989 Topps Baseball,Topps,1989,584,Randy,Velarde,0
1989 Topps Baseball,Topps,1989,585,Harold,Baines,0
1989 Topps Baseball,Topps,1989,586,Joe,Boever,0
1989 Topps Baseball,Topps,1989,587,Mike,Stanley,0
1989 Topps Baseball,Topps,1989,588,Luis,Alicea,1
1989 Topps Baseball,Topps,1989,589,Dave,Meads,0
1989 Topps Baseball,Topps,1989,590,Andres,Galarraga,0
1989 Topps Baseball,Topps,1989,591,Jeff,Musselman,0
1989 Topps Baseball,Topps,1989,592,John,Cangelosi,0
1989 Topps Baseball,Topps,1989,593,Drew,Hall,0
1989 Topps Baseball,Topps,1989,594,Jimy,Williams,0
1989 Topps Baseball,Topps,1989,595,Teddy,Higuera,0
1989 Topps Baseball,Topps,1989,596,Kurt,Stillwell,0
1989 Topps Baseball,Topps,1989,597,Terry,Taylor,0
1989 Topps Baseball,Topps,1989,598,Ken,Gerhart,0
1989 Topps Baseball,Topps,1989,599,Tom,Candiotti,0
1989 Topps Baseball,Topps,1989,600,Wade,Boggs,0
1989 Topps Baseball,Topps,1989,601,Dave,Dravecky,0
1989 Topps Baseball,Topps,1989,602,Devon,White,0
1989 Topps Baseball,Topps,1989,603,Frank,Tanana,0
1989 Topps Baseball,Topps,1989,604,Paul,O'Neill,0
1989 Topps Baseball,Topps,1989,605A,Bob,Welch,0
1989 Topps Baseball,Topps,1989,605B,Bob,Welch,0
1989 Topps Baseball,Topps,1989,606,Rick,Dempsey,0
1989 Topps Baseball,Topps,1989,607,Willie,Ansley FDP,0
1989 Topps Baseball,Topps,1989,608,Phil,Bradley,0
1989 Topps Baseball,Topps,1989,609,Detroit,Tigers,0
1989 Topps Baseball,Topps,1989,610,Randy,Myers,0
1989 Topps Baseball,Topps,1989,611,Don,Slaught,0
1989 Topps Baseball,Topps,1989,612,Dan,Quisenberry,0
1989 Topps Baseball,Topps,1989,613,Gary,Varsho,0
1989 Topps Baseball,Topps,1989,614,Joe,Hesketh,0
1989 Topps Baseball,Topps,1989,615,Robin,Yount,0
1989 Topps Baseball,Topps,1989,616,Steve,Rosenberg,0
1989 Topps Baseball,Topps,1989,617,Mark,Parent,0
1989 Topps Baseball,Topps,1989,618,Rance,Mulliniks,0
1989 Topps Baseball,Topps,1989,619,Checklist,529-660,0
1989 Topps Baseball,Topps,1989,620,Barry,Bonds,0
1989 Topps Baseball,Topps,1989,621,Rick,Mahler,0
1989 Topps Baseball,Topps,1989,622,Stan,Javier,0
1989 Topps Baseball,Topps,1989,623,Fred,Toliver,0
1989 Topps Baseball,Topps,1989,624,Jack,McKeon,0
1989 Topps Baseball,Topps,1989,625,Eddie,Murray,0
1989 Topps Baseball,Topps,1989,626,Jeff,Reed,0
1989 Topps Baseball,Topps,1989,627,Greg,A. Harris,0
1989 Topps Baseball,Topps,1989,628,Matt,Williams,0
1989 Topps Baseball,Topps,1989,629,Pete,O'Brien,0
1989 Topps Baseball,Topps,1989,630,Mike,Greenwell,0
1989 Topps Baseball,Topps,1989,631,Dave,Bergman,0
1989 Topps Baseball,Topps,1989,632,Bryan,Harvey,1
1989 Topps Baseball,Topps,1989,633,Daryl,Boston,0
1989 Topps Baseball,Topps,1989,634,Marvin,Freeman,0
1989 Topps Baseball,Topps,1989,635,Willie,Randolph,0
1989 Topps Baseball,Topps,1989,636,Bill,Wilkinson,0
1989 Topps Baseball,Topps,1989,637,Carmen,Castillo,0
1989 Topps Baseball,Topps,1989,638,Floyd,Bannister,0
1989 Topps Baseball,Topps,1989,639,Oakland,A's,0
1989 Topps Baseball,Topps,1989,640,Willie,McGee,0
1989 Topps Baseball,Topps,1989,641,Curt,Young,0
1989 Topps Baseball,Topps,1989,642,Angel,Salazar,0
1989 Topps Baseball,Topps,1989,643,Louie,Meadows,0
1989 Topps Baseball,Topps,1989,644,Lloyd,McClendon,0
1989 Topps Baseball,Topps,1989,645,Jack,Morris,0
1989 Topps Baseball,Topps,1989,646,Kevin,Bass,0
1989 Topps Baseball,Topps,1989,647,Randy,Johnson,1
1989 Topps Baseball,Topps,1989,648,Sandy,Alomar Jr. FS,1
1989 Topps Baseball,Topps,1989,649,Stu,Cliburn,0
1989 Topps Baseball,Topps,1989,650,Kirby,Puckett,0
1989 Topps Baseball,Topps,1989,651,Tom,Niedenfuer,0
1989 Topps Baseball,Topps,1989,652,Rich,Gedman,0
1989 Topps Baseball,Topps,1989,653,Tommy,Barrett,0
1989 Topps Baseball,Topps,1989,654,Whitey,Herzog,0
1989 Topps Baseball,Topps,1989,655,Dave,Magadan,0
1989 Topps Baseball,Topps,1989,656,Ivan,Calderon,0
1989 Topps Baseball,Topps,1989,657,Joe,Magrane,0
1989 Topps Baseball,Topps,1989,658,R.J.,Reynolds,0
1989 Topps Baseball,Topps,1989,659,Al,Leiter,0
1989 Topps Baseball,Topps,1989,660,Will,Clark,0
1989 Topps Baseball,Topps,1989,661,Dwight,Gooden TBC,0
1989 Topps Baseball,Topps,1989,662,Lou,Brock TBC,0
1989 Topps Baseball,Topps,1989,663,Hank,Aaron TBC,0
1989 Topps Baseball,Topps,1989,664,Gil,Hodges TBC,0
1989 Topps Baseball,Topps,1989,665A,Tony,Oliva TBC,0
1989 Topps Baseball,Topps,1989,665B,Tony,Oliva TBC,0
1989 Topps Baseball,Topps,1989,666,Randy,St.Claire,0
1989 Topps Baseball,Topps,1989,667,Dwayne,Murphy,0
1989 Topps Baseball,Topps,1989,668,Mike,Bielecki,0
1989 Topps Baseball,Topps,1989,669,L.A.,Dodgers,0
1989 Topps Baseball,Topps,1989,670,Kevin,Seitzer,0
1989 Topps Baseball,Topps,1989,671,Jim,Gantner,0
1989 Topps Baseball,Topps,1989,672,Allan,Anderson,0
1989 Topps Baseball,Topps,1989,673,Don,Baylor,0
1989 Topps Baseball,Topps,1989,674,Otis,Nixon,0
1989 Topps Baseball,Topps,1989,675,Bruce,Hurst,0
1989 Topps Baseball,Topps,1989,676,Ernie,Riles,0
1989 Topps Baseball,Topps,1989,677,Dave,Schmidt,0
1989 Topps Baseball,Topps,1989,678,Dion,James,0
1989 Topps Baseball,Topps,1989,679,Willie,Fraser,0
1989 Topps Baseball,Topps,1989,680,Gary,Carter,0
1989 Topps Baseball,Topps,1989,681,Jeff,D. Robinson,0
1989 Topps Baseball,Topps,1989,682,Rick,Leach,0
1989 Topps Baseball,Topps,1989,683,Jose,Cecena,0
1989 Topps Baseball,Topps,1989,684,Dave,Johnson,0
1989 Topps Baseball,Topps,1989,685,Jeff,Treadway,0
1989 Topps Baseball,Topps,1989,686,Scott,Terry,0
1989 Topps Baseball,Topps,1989,687,Alvin,Davis,0
1989 Topps Baseball,Topps,1989,688,Zane,Smith,0
1989 Topps Baseball,Topps,1989,689A,Stan,Jefferson,0
1989 Topps Baseball,Topps,1989,689B,Stan,Jefferson VAR (Violet triangle on front bottom),0
1989 Topps Baseball,Topps,1989,690,Doug,Jones,0
1989 Topps Baseball,Topps,1989,691,Roberto,Kelly,0
1989 Topps Baseball,Topps,1989,692,Steve,Ontiveros,0
1989 Topps Baseball,Topps,1989,693,Pat,Borders,1
1989 Topps Baseball,Topps,1989,694,Les,Lancaster,0
1989 Topps Baseball,Topps,1989,695,Carlton,Fisk,0
1989 Topps Baseball,Topps,1989,696,Don,August,0
1989 Topps Baseball,Topps,1989,697A,Franklin,Stubbs,0
1989 Topps Baseball,Topps,1989,697B,Franklin,Stubbs VAR,0
1989 Topps Baseball,Topps,1989,698,Keith,Atherton,0
1989 Topps Baseball,Topps,1989,699,Pittsburgh,Pirates,0
1989 Topps Baseball,Topps,1989,700,Don,Mattingly,0
1989 Topps Baseball,Topps,1989,701,Storm,Davis,0
1989 Topps Baseball,Topps,1989,702,Jamie,Quirk,0
1989 Topps Baseball,Topps,1989,703,Scott,Garrelts,0
1989 Topps Baseball,Topps,1989,704,Carlos,Quintana,1
1989 Topps Baseball,Topps,1989,705,Terry,Kennedy,0
1989 Topps Baseball,Topps,1989,706,Pete,Incaviglia,0
1989 Topps Baseball,Topps,1989,707,Steve,Jeltz,0
1989 Topps Baseball,Topps,1989,708,Chuck,Finley,0
1989 Topps Baseball,Topps,1989,709,Tom,Herr,0
1989 Topps Baseball,Topps,1989,710,David,Cone,0
1989 Topps Baseball,Topps,1989,711,Candy,Sierra,0
1989 Topps Baseball,Topps,1989,712,Bill,Swift,0
1989 Topps Baseball,Topps,1989,713,Ty,Griffin FDP,0
1989 Topps Baseball,Topps,1989,714,Joe,Morgan,0
1989 Topps Baseball,Topps,1989,715,Tony,Pena,0
1989 Topps Baseball,Topps,1989,716,Wayne,Tolleson,0
1989 Topps Baseball,Topps,1989,717,Jamie,Moyer,0
1989 Topps Baseball,Topps,1989,718,Glenn,Braggs,0
1989 Topps Baseball,Topps,1989,719,Danny,Darwin,0
1989 Topps Baseball,Topps,1989,720,Tim,Wallach,0
1989 Topps Baseball,Topps,1989,721,Ron,Tingley,0
1989 Topps Baseball,Topps,1989,722,Todd,Stottlemyre,0
1989 Topps Baseball,Topps,1989,723,Rafael,Belliard,0
1989 Topps Baseball,Topps,1989,724,Jerry,Don Gleaton,0
1989 Topps Baseball,Topps,1989,725,Terry,Steinbach,0
1989 Topps Baseball,Topps,1989,726,Dickie,Thon,0
1989 Topps Baseball,Topps,1989,727,Joe,Orsulak,0
1989 Topps Baseball,Topps,1989,728,Charlie,Puleo,0
1989 Topps Baseball,Topps,1989,729,Texas,Rangers,0
1989 Topps Baseball,Topps,1989,730,Danny,Jackson,0
1989 Topps Baseball,Topps,1989,731,Mike,Young,0
1989 Topps Baseball,Topps,1989,732,Steve,Buechele,0
1989 Topps Baseball,Topps,1989,733,Randy,Bockus,0
1989 Topps Baseball,Topps,1989,734,Jody,Reed,0
1989 Topps Baseball,Topps,1989,735,Roger,McDowell,0
1989 Topps Baseball,Topps,1989,736,Jeff,Hamilton,0
1989 Topps Baseball,Topps,1989,737,Norm,Charlton,1
1989 Topps Baseball,Topps,1989,738,Darnell,Coles,0
1989 Topps Baseball,Topps,1989,739,Brook,Jacoby,0
1989 Topps Baseball,Topps,1989,740,Dan,Plesac,0
1989 Topps Baseball,Topps,1989,741,Ken,Phelps,0
1989 Topps Baseball,Topps,1989,742,Mike,Harkey,1
1989 Topps Baseball,Topps,1989,743,Mike,Heath,0
1989 Topps Baseball,Topps,1989,744,Roger,Craig,0
1989 Topps Baseball,Topps,1989,745,Fred,McGriff,0
1989 Topps Baseball,Topps,1989,746,German,Gonzalez,0
1989 Topps Baseball,Topps,1989,747,Wil,Tejada,0
1989 Topps Baseball,Topps,1989,748,Jimmy,Jones,0
1989 Topps Baseball,Topps,1989,749,Rafael,Ramirez,0
1989 Topps Baseball,Topps,1989,750,Bret,Saberhagen,0
1989 Topps Baseball,Topps,1989,751,Ken,Oberkfell,0
1989 Topps Baseball,Topps,1989,752,Jim,Gott,0
1989 Topps Baseball,Topps,1989,753,Jose,Uribe,0
1989 Topps Baseball,Topps,1989,754,Bob,Brower,0
1989 Topps Baseball,Topps,1989,755,Mike,Scioscia,0
1989 Topps Baseball,Topps,1989,756,Scott,Medvin,0
1989 Topps Baseball,Topps,1989,757,Brady,Anderson,1
1989 Topps Baseball,Topps,1989,758,Gene,Walter,0
1989 Topps Baseball,Topps,1989,759,Milwaukee,Brewers,0
1989 Topps Baseball,Topps,1989,760,Lee,Smith,0
1989 Topps Baseball,Topps,1989,761,Dante,Bichette,1
1989 Topps Baseball,Topps,1989,762,Bobby,Thigpen,0
1989 Topps Baseball,Topps,1989,763,Dave,Martinez,0
1989 Topps Baseball,Topps,1989,764,Robin,Ventura,1
1989 Topps Baseball,Topps,1989,765,Glenn,Davis,0
1989 Topps Baseball,Topps,1989,766,Cecilio,Guante,0
1989 Topps Baseball,Topps,1989,767,Mike,Capel,0
1989 Topps Baseball,Topps,1989,768,Bill,Wegman,0
1989 Topps Baseball,Topps,1989,769,Junior,Ortiz,0
1989 Topps Baseball,Topps,1989,770,Alan,Trammell,0
1989 Topps Baseball,Topps,1989,771,Ron,Kittle,0
1989 Topps Baseball,Topps,1989,772,Ron,Oester,0
1989 Topps Baseball,Topps,1989,773,Keith,Moreland,0
1989 Topps Baseball,Topps,1989,774,Frank,Robinson MG/TC,0
1989 Topps Baseball,Topps,1989,775,Jeff,Reardon,0
1989 Topps Baseball,Topps,1989,776,Nelson,Liriano,0
1989 Topps Baseball,Topps,1989,777,Ted,Power,0
1989 Topps Baseball,Topps,1989,778,Bruce,Benedict,0
1989 Topps Baseball,Topps,1989,779,Craig,McMurtry,0
1989 Topps Baseball,Topps,1989,780,Pedro,Guerrero,0
1989 Topps Baseball,Topps,1989,781,Greg,Briley,0
1989 Topps Baseball,Topps,1989,782,Checklist,661-792,0
1989 Topps Baseball,Topps,1989,783,Trevor,Wilson,1
1989 Topps Baseball,Topps,1989,784,Steve,Avery,1
1989 Topps Baseball,Topps,1989,785,Ellis,Burks,0
1989 Topps Baseball,Topps,1989,786,Melido,Perez,0
1989 Topps Baseball,Topps,1989,787,Dave,West,1
1989 Topps Baseball,Topps,1989,788,Mike,Morgan,0
1989 Topps Baseball,Topps,1989,789,KC,Royals,0
1989 Topps Baseball,Topps,1989,790,Sid,Fernandez,0
1989 Topps Baseball,Topps,1989,791,Jim,Lindeman,0
1989 Topps Baseball,Topps,1989,792,Rafael,Santana,0
1989 Topps Baseball,Topps,1989,1989,Topps,Baseball Card Checklist,0
1990 Topps Baseball,Topps,1990,1,Nolan,Ryan,0
1990 Topps Baseball,Topps,1990,2,Nolan,Ryan Salute Mets,0
1990 Topps Baseball,Topps,1990,3,Nolan,Ryan Salute Angels,0
1990 Topps Baseball,Topps,1990,4,Nolan,Ryan Salute Astros,0
1990 Topps Baseball,Topps,1990,5,Nolan,Ryan Salute Rangers,0
1990 Topps Baseball,Topps,1990,6,Vince,Coleman,0
1990 Topps Baseball,Topps,1990,7,Rickey,Henderson,0
1990 Topps Baseball,Topps,1990,8,Cal,Ripken,0
1990 Topps Baseball,Topps,1990,9,Eric,Plunk,0
1990 Topps Baseball,Topps,1990,10,Barry,Larkin,0
1990 Topps Baseball,Topps,1990,11,Paul,Gibson,0
1990 Topps Baseball,Topps,1990,12,Joe,Girardi,0
1990 Topps Baseball,Topps,1990,13,Mark,Williamson,0
1990 Topps Baseball,Topps,1990,14,Mike,Fetters,1
1990 Topps Baseball,Topps,1990,15,Teddy,Higuera,0
1990 Topps Baseball,Topps,1990,16,Kent,Anderson,0
1990 Topps Baseball,Topps,1990,17,Kelly,Downs,0
1990 Topps Baseball,Topps,1990,18,Carlos,Quintana,0
